0.33544,0.67892,0.33796
0.31249,0.57185,0.82704
0.43788,0.49963,0.78108
0.3519,0.65484,0.24761
0.3397,0.53251,0.73261
0.35478,0.49212,0.82079
0.33542,0.67073,0.24033
0,0.07213,0.76876
0.48833,0.41811,0.70693
0.4368,0.74069,0.60941
0.45801,0.46386,0.73625
0.4308,0.51093,0.78866
0.43468,0.84916,0.80946
0.35794,0.79792,0.41312
0.5022,0.39446,0.67333
0.42836,0.19287,0.51361
0.43719,0.4881,0.61146
0.6593,0.41908,0.41672
0.14822,0.44288,0.69231
0.44362,0.48948,0.77342
0.44099,0.4954,0.77702
0.45134,0.47444,0.75455
0.33921,0.68321,0.22171
0.34262,0.66989,0.33503
0.49152,0.41236,0.70011
0.50024,0.39442,0.62794
0.49895,0.39796,0.63508
0.58933,0.34312,0.46937
0.49617,0.40315,0.64363
0.41822,0.60607,0.79956
0.49851,0.40056,0.68206
0.58559,0.2492,0.33486
0.42597,0.51867,0.79333
0.5591,0.288,0.36106
0.43949,0.49718,0.77875
0.35495,0.6744,0.27571
0.52674,0.33076,0.04526
0.37202,0.56745,0.76709
0.45483,0.4694,0.74333
0.50905,0.29955,0.5578
0.32547,0.70687,0.71129
0.23869,0.68743,0.096725
0.44915,0.68336,0.84374
0.26494,0.59745,0.56753
0.22732,0.27996,0.68395
0.56131,0.2831,0.31095
0.44863,0.47993,0.76137
0.49729,0.40076,0.6399
0.56233,0.28188,0.47316
0.34046,0.67836,0.71223
0.28716,0,0.45992
0.50681,0.62905,0.48371
0.44274,0.492,0.77467
0.61958,0.90164,0.5326
0.26626,0.5083,0.68777
0.39067,0.70447,0.42584
0.50096,0.78438,0.73055
0.3547,0.75589,1
0.54688,0.31632,0.52753
0.57647,0.68974,0.62815
0.30975,0.7328,0.60797
0.32525,0.70424,0.56153
0.37005,0.73801,0.72295
0.43646,0.50235,0.78221
0.43463,0.50525,0.78401
0.35328,0.64575,0.41559
0.32094,0.71404,0.62985
0.52424,0.23063,0.44441
0.40356,0.56953,0.08548
0.44162,0.49341,0.77623
0.53303,0.33931,0.56497
0.48213,0.54647,0.731
0.4328,0.50722,0.7864
0.49181,0.41038,0.65635
0.43811,0.66315,0.65298
0.44633,0.4858,0.77022
0.35973,0.64335,0.72596
0.42261,0.52496,0.79448
0.38606,0.60587,0.72774
0.42849,0.51469,0.7911
0.05642,0.50565,0
0.55141,0.30001,0.3896
0.24944,0.66491,0.69738
0.32357,0.71303,0.33111
0.54327,0.98154,0.83549
0.317,0.5785,0.48573
0.772,0.64149,0.3633
0.29668,0.66287,0.71076
0.38715,0.67018,0.69849
0.46247,0.45877,0.72034
0.35435,0.63445,0.26451
0.18706,0.58285,0.56237
0.3413,0.65336,0.2752
0.57087,0.45474,0.49953
0.34517,0.66305,0.19477
0.33239,0.62323,0.75183
1,1,0.42954
0.46613,0.45276,0.71279
0.34669,0.66251,0.27648
0.36903,0.38159,0.71582
