0.20527,0.23119,0.96416
0,0.033542,0
0.63205,0.012881,0.82671
0.19095,0.028142,0.99537
0.21197,0.027396,0.97293
0.27146,0.025338,0.95684
1,0,0.63564
0.17176,0.028797,0.99368
0.42358,0.020203,0.98736
0.41606,1,0.86113
0.18552,0.028333,1
0.17356,0.028737,0.995
0.31231,0.024183,0.96256
0.49734,0.01767,0.94922
0.36531,0.022151,0.978
0.2912,0.024673,0.9664
0.77267,0.0078257,0.66629
0.55054,0.015771,0.89966
0.39398,0.021259,0.98828
0.33749,0.023202,0.96947
0.24784,0.026141,0.95151
0.45697,0.019105,0.97227
0.19963,0.027831,0.9839
0.12561,0.029885,0.56359
0.22813,0.026827,0.96056
